Site,Species,ReadingDateTime,Value,Units,Provisional or Ratified
TH2,NO2,17/12/2018 15:30,69.10000,ug m-3,R
TH2,NO2,17/12/2018 15:45,69.10000,ug m-3,R
TH2,NO2,17/12/2018 16:00,74.80000,ug m-3,R
TH2,NO2,17/12/2018 16:15,74.80000,ug m-3,R
TH2,NO2,17/12/2018 16:30,74.80000,ug m-3,R
TH2,NO2,17/12/2018 16:45,74.80000,ug m-3,R
TH2,NO2,17/12/2018 17:00,70.60000,ug m-3,R
TH2,NO2,17/12/2018 17:15,70.60000,ug m-3,R
TH2,NO2,17/12/2018 17:30,70.60000,ug m-3,R
TH2,NO2,17/12/2018 17:45,70.60000,ug m-3,R
TH2,NO2,17/12/2018 18:00,57.90000,ug m-3,R
TH2,NO2,17/12/2018 18:15,57.90000,ug m-3,R
TH2,NO2,17/12/2018 18:30,57.90000,ug m-3,R
TH2,NO2,17/12/2018 18:45,57.90000,ug m-3,R
TH2,NO2,17/12/2018 19:00,48.80000,ug m-3,R
TH2,NO2,17/12/2018 19:15,48.80000,ug m-3,R
TH2,NO2,17/12/2018 19:30,48.80000,ug m-3,R
TH2,NO2,17/12/2018 19:45,48.80000,ug m-3,R
TH2,NO2,17/12/2018 20:00,39.10000,ug m-3,R
TH2,NO2,17/12/2018 20:15,39.10000,ug m-3,R
TH2,NO2,17/12/2018 20:30,39.10000,ug m-3,R
TH2,NO2,17/12/2018 20:45,39.10000,ug m-3,R
TH2,NO2,17/12/2018 21:00,33.00000,ug m-3,R
TH2,NO2,17/12/2018 21:15,33.00000,ug m-3,R
TH2,NO2,17/12/2018 21:30,33.00000,ug m-3,R
TH2,NO2,17/12/2018 21:45,33.00000,ug m-3,R
TH2,NO2,17/12/2018 22:00,26.70000,ug m-3,R
TH2,NO2,17/12/2018 22:15,26.70000,ug m-3,R
TH2,NO2,17/12/2018 22:30,26.70000,ug m-3,R
TH2,NO2,17/12/2018 22:45,26.70000,ug m-3,R
TH2,NO2,17/12/2018 23:00,23.90000,ug m-3,R
TH2,NO2,17/12/2018 23:15,23.90000,ug m-3,R
TH2,NO2,17/12/2018 23:30,23.90000,ug m-3,R
TH2,NO2,17/12/2018 23:45,23.90000,ug m-3,R
TH2,NO2,18/12/2018 00:00,22.40000,ug m-3,R
TH2,NO2,18/12/2018 00:15,22.40000,ug m-3,R
TH2,NO2,18/12/2018 00:30,22.40000,ug m-3,R
TH2,NO2,18/12/2018 00:45,22.40000,ug m-3,R
TH2,NO2,18/12/2018 01:00,18.80000,ug m-3,R
TH2,NO2,18/12/2018 01:15,18.80000,ug m-3,R
TH2,NO2,18/12/2018 01:30,18.80000,ug m-3,R
TH2,NO2,18/12/2018 01:45,18.80000,ug m-3,R
TH2,NO2,18/12/2018 02:00,17.90000,ug m-3,R
TH2,NO2,18/12/2018 02:15,17.90000,ug m-3,R
TH2,NO2,18/12/2018 02:30,17.90000,ug m-3,R
TH2,NO2,18/12/2018 02:45,17.90000,ug m-3,R
TH2,NO2,18/12/2018 03:00,18.90000,ug m-3,R
TH2,NO2,18/12/2018 03:15,18.90000,ug m-3,R
TH2,NO2,18/12/2018 03:30,18.90000,ug m-3,R
TH2,NO2,18/12/2018 03:45,18.90000,ug m-3,R
TH2,NO2,18/12/2018 04:00,19.40000,ug m-3,R
TH2,NO2,18/12/2018 04:15,19.40000,ug m-3,R
TH2,NO2,18/12/2018 04:30,19.40000,ug m-3,R
TH2,NO2,18/12/2018 04:45,19.40000,ug m-3,R
TH2,NO2,18/12/2018 05:00,21.40000,ug m-3,R
TH2,NO2,18/12/2018 05:15,21.40000,ug m-3,R
TH2,NO2,18/12/2018 05:30,21.40000,ug m-3,R
TH2,NO2,18/12/2018 05:45,21.40000,ug m-3,R
TH2,NO2,18/12/2018 06:00,23.50000,ug m-3,R
TH2,NO2,18/12/2018 06:15,23.50000,ug m-3,R
TH2,NO2,18/12/2018 06:30,23.50000,ug m-3,R
TH2,NO2,18/12/2018 06:45,23.50000,ug m-3,R
TH2,NO2,18/12/2018 07:00,25.30000,ug m-3,R
TH2,NO2,18/12/2018 07:15,25.30000,ug m-3,R
TH2,NO2,18/12/2018 07:30,25.30000,ug m-3,R
TH2,NO2,18/12/2018 07:45,25.30000,ug m-3,R
TH2,NO2,18/12/2018 08:00,27.10000,ug m-3,R
TH2,NO2,18/12/2018 08:15,27.10000,ug m-3,R
TH2,NO2,18/12/2018 08:30,27.10000,ug m-3,R
TH2,NO2,18/12/2018 08:45,27.10000,ug m-3,R
TH2,NO2,18/12/2018 09:00,28.90000,ug m-3,R
TH2,NO2,18/12/2018 09:15,28.90000,ug m-3,R
TH2,NO2,18/12/2018 09:30,28.90000,ug m-3,R
TH2,NO2,18/12/2018 09:45,28.90000,ug m-3,R
TH2,NO2,18/12/2018 10:00,26.10000,ug m-3,R
TH2,NO2,18/12/2018 10:15,26.10000,ug m-3,R
TH2,NO2,18/12/2018 10:30,26.10000,ug m-3,R
TH2,NO2,18/12/2018 10:45,26.10000,ug m-3,R
TH2,NO2,18/12/2018 11:00,23.90000,ug m-3,R
TH2,NO2,18/12/2018 11:15,23.90000,ug m-3,R
TH2,NO2,18/12/2018 11:30,23.90000,ug m-3,R
TH2,NO2,18/12/2018 11:45,23.90000,ug m-3,R
TH2,NO2,18/12/2018 12:00,23.60000,ug m-3,R
TH2,NO2,18/12/2018 12:15,23.60000,ug m-3,R
TH2,NO2,18/12/2018 12:30,23.60000,ug m-3,R
TH2,NO2,18/12/2018 12:45,23.60000,ug m-3,R
TH2,NO2,18/12/2018 13:00,24.90000,ug m-3,R
TH2,NO2,18/12/2018 13:15,24.90000,ug m-3,R
TH2,NO2,18/12/2018 13:30,24.90000,ug m-3,R
TH2,NO2,18/12/2018 13:45,24.90000,ug m-3,R
TH2,NO2,18/12/2018 14:00,24.80000,ug m-3,R
TH2,NO2,18/12/2018 14:15,24.80000,ug m-3,R
TH2,NO2,18/12/2018 14:30,24.80000,ug m-3,R
TH2,NO2,18/12/2018 14:45,24.80000,ug m-3,R
TH2,NO2,18/12/2018 15:00,33.00000,ug m-3,R
TH2,NO2,18/12/2018 15:15,33.00000,ug m-3,R
TH2,NO2,18/12/2018 15:30,33.00000,ug m-3,R
TH2,NO2,18/12/2018 15:45,33.00000,ug m-3,R
TH2,NO2,18/12/2018 16:00,31.80000,ug m-3,R
TH2,NO2,18/12/2018 16:15,31.80000,ug m-3,R
TH2,NO2,18/12/2018 16:30,31.80000,ug m-3,R
TH2,NO2,18/12/2018 16:45,31.80000,ug m-3,R
TH2,NO2,18/12/2018 17:00,33.50000,ug m-3,R
TH2,NO2,18/12/2018 17:15,33.50000,ug m-3,R
TH2,NO2,18/12/2018 17:30,33.50000,ug m-3,R
TH2,NO2,18/12/2018 17:45,33.50000,ug m-3,R
TH2,NO2,18/12/2018 18:00,35.90000,ug m-3,R
TH2,NO2,18/12/2018 18:15,35.90000,ug m-3,R
TH2,NO2,18/12/2018 18:30,35.90000,ug m-3,R
TH2,NO2,18/12/2018 18:45,35.90000,ug m-3,R
TH2,NO2,18/12/2018 19:00,26.50000,ug m-3,R
TH2,NO2,18/12/2018 19:15,26.50000,ug m-3,R
TH2,NO2,18/12/2018 19:30,26.50000,ug m-3,R
TH2,NO2,18/12/2018 19:45,26.50000,ug m-3,R
TH2,NO2,18/12/2018 20:00,24.50000,ug m-3,R
TH2,NO2,18/12/2018 20:15,24.50000,ug m-3,R
TH2,NO2,18/12/2018 20:30,24.50000,ug m-3,R
TH2,NO2,18/12/2018 20:45,24.50000,ug m-3,R
TH2,NO2,18/12/2018 21:00,26.90000,ug m-3,R
TH2,NO2,18/12/2018 21:15,26.90000,ug m-3,R
TH2,NO2,18/12/2018 21:30,26.90000,ug m-3,R
TH2,NO2,18/12/2018 21:45,26.90000,ug m-3,R
TH2,NO2,18/12/2018 22:00,36.10000,ug m-3,R
TH2,NO2,18/12/2018 22:15,36.10000,ug m-3,R
TH2,NO2,18/12/2018 22:30,36.10000,ug m-3,R
TH2,NO2,18/12/2018 22:45,36.10000,ug m-3,R
TH2,NO2,18/12/2018 23:00,41.90000,ug m-3,R
TH2,NO2,18/12/2018 23:15,41.90000,ug m-3,R
TH2,NO2,18/12/2018 23:30,41.90000,ug m-3,R
TH2,NO2,18/12/2018 23:45,41.90000,ug m-3,R
TH2,NO2,19/12/2018 00:00,38.70000,ug m-3,R
TH2,NO2,19/12/2018 00:15,38.70000,ug m-3,R
TH2,NO2,19/12/2018 00:30,38.70000,ug m-3,R
TH2,NO2,19/12/2018 00:45,38.70000,ug m-3,R
TH2,NO2,19/12/2018 01:00,29.00000,ug m-3,R
TH2,NO2,19/12/2018 01:15,29.00000,ug m-3,R
TH2,NO2,19/12/2018 01:30,29.00000,ug m-3,R
TH2,NO2,19/12/2018 01:45,29.00000,ug m-3,R
TH2,NO2,19/12/2018 02:00,24.60000,ug m-3,R
TH2,NO2,19/12/2018 02:15,24.60000,ug m-3,R
TH2,NO2,19/12/2018 02:30,24.60000,ug m-3,R
TH2,NO2,19/12/2018 02:45,24.60000,ug m-3,R
TH2,NO2,19/12/2018 03:00,21.80000,ug m-3,R
TH2,NO2,19/12/2018 03:15,21.80000,ug m-3,R
TH2,NO2,19/12/2018 03:30,21.80000,ug m-3,R
TH2,NO2,19/12/2018 03:45,21.80000,ug m-3,R
TH2,NO2,19/12/2018 04:00,17.40000,ug m-3,R
TH2,NO2,19/12/2018 04:15,17.40000,ug m-3,R
TH2,NO2,19/12/2018 04:30,17.40000,ug m-3,R
TH2,NO2,19/12/2018 04:45,17.40000,ug m-3,R
TH2,NO2,19/12/2018 05:00,15.10000,ug m-3,R
TH2,NO2,19/12/2018 05:15,15.10000,ug m-3,R
TH2,NO2,19/12/2018 05:30,15.10000,ug m-3,R
TH2,NO2,19/12/2018 05:45,15.10000,ug m-3,R
TH2,NO2,19/12/2018 06:00,22.50000,ug m-3,R
TH2,NO2,19/12/2018 06:15,22.50000,ug m-3,R
TH2,NO2,19/12/2018 06:30,22.50000,ug m-3,R
TH2,NO2,19/12/2018 06:45,22.50000,ug m-3,R
TH2,NO2,19/12/2018 07:00,34.70000,ug m-3,R
TH2,NO2,19/12/2018 07:15,34.70000,ug m-3,R
TH2,NO2,19/12/2018 07:30,34.70000,ug m-3,R
TH2,NO2,19/12/2018 07:45,34.70000,ug m-3,R
TH2,NO2,19/12/2018 08:00,45.80000,ug m-3,R
TH2,NO2,19/12/2018 08:15,45.80000,ug m-3,R
TH2,NO2,19/12/2018 08:30,45.80000,ug m-3,R
TH2,NO2,19/12/2018 08:45,45.80000,ug m-3,R
TH2,NO2,19/12/2018 09:00,59.90000,ug m-3,R
TH2,NO2,19/12/2018 09:15,59.90000,ug m-3,R
TH2,NO2,19/12/2018 09:30,59.90000,ug m-3,R
TH2,NO2,19/12/2018 09:45,59.90000,ug m-3,R
TH2,NO2,19/12/2018 10:00,62.40000,ug m-3,R
TH2,NO2,19/12/2018 10:15,62.40000,ug m-3,R
TH2,NO2,19/12/2018 10:30,62.40000,ug m-3,R
TH2,NO2,19/12/2018 10:45,62.40000,ug m-3,R
TH2,NO2,19/12/2018 11:00,51.20000,ug m-3,R
TH2,NO2,19/12/2018 11:15,51.20000,ug m-3,R
TH2,NO2,19/12/2018 11:30,51.20000,ug m-3,R
TH2,NO2,19/12/2018 11:45,51.20000,ug m-3,R
TH2,NO2,19/12/2018 12:00,41.30000,ug m-3,R
TH2,NO2,19/12/2018 12:15,41.30000,ug m-3,R
TH2,NO2,19/12/2018 12:30,41.30000,ug m-3,R
TH2,NO2,19/12/2018 12:45,41.30000,ug m-3,R
TH2,NO2,19/12/2018 13:00,28.60000,ug m-3,R
TH2,NO2,19/12/2018 13:15,28.60000,ug m-3,R
TH2,NO2,19/12/2018 13:30,28.60000,ug m-3,R
TH2,NO2,19/12/2018 13:45,28.60000,ug m-3,R
TH2,NO2,19/12/2018 14:00,25.20000,ug m-3,R
TH2,NO2,19/12/2018 14:15,25.20000,ug m-3,R
TH2,NO2,19/12/2018 14:30,25.20000,ug m-3,R
TH2,NO2,19/12/2018 14:45,25.20000,ug m-3,R
TH2,NO2,19/12/2018 15:00,30.90000,ug m-3,R
TH2,NO2,19/12/2018 15:15,30.90000,ug m-3,R
TH2,NO2,19/12/2018 15:30,30.90000,ug m-3,R
TH2,NO2,19/12/2018 15:45,30.90000,ug m-3,R
TH2,NO2,19/12/2018 16:00,41.30000,ug m-3,R
TH2,NO2,19/12/2018 16:15,41.30000,ug m-3,R
TH2,NO2,19/12/2018 16:30,41.30000,ug m-3,R
TH2,NO2,19/12/2018 16:45,41.30000,ug m-3,R
TH2,NO2,19/12/2018 17:00,37.30000,ug m-3,R
TH2,NO2,19/12/2018 17:15,37.30000,ug m-3,R
TH2,NO2,19/12/2018 17:30,37.30000,ug m-3,R
TH2,NO2,19/12/2018 17:45,37.30000,ug m-3,R
TH2,NO2,19/12/2018 18:00,34.60000,ug m-3,R
TH2,NO2,19/12/2018 18:15,34.60000,ug m-3,R
TH2,NO2,19/12/2018 18:30,34.60000,ug m-3,R
TH2,NO2,19/12/2018 18:45,34.60000,ug m-3,R
TH2,NO2,19/12/2018 19:00,35.10000,ug m-3,R
TH2,NO2,19/12/2018 19:15,35.10000,ug m-3,R
TH2,NO2,19/12/2018 19:30,35.10000,ug m-3,R
TH2,NO2,19/12/2018 19:45,35.10000,ug m-3,R
TH2,NO2,19/12/2018 20:00,30.40000,ug m-3,R
TH2,NO2,19/12/2018 20:15,30.40000,ug m-3,R
TH2,NO2,19/12/2018 20:30,30.40000,ug m-3,R
TH2,NO2,19/12/2018 20:45,30.40000,ug m-3,R
TH2,NO2,19/12/2018 21:00,25.90000,ug m-3,R
TH2,NO2,19/12/2018 21:15,25.90000,ug m-3,R
TH2,NO2,19/12/2018 21:30,25.90000,ug m-3,R
TH2,NO2,19/12/2018 21:45,25.90000,ug m-3,R
TH2,NO2,19/12/2018 22:00,23.80000,ug m-3,R
TH2,NO2,19/12/2018 22:15,23.80000,ug m-3,R
TH2,NO2,19/12/2018 22:30,23.80000,ug m-3,R
TH2,NO2,19/12/2018 22:45,23.80000,ug m-3,R
TH2,NO2,19/12/2018 23:00,21.80000,ug m-3,R
TH2,NO2,19/12/2018 23:15,21.80000,ug m-3,R
TH2,NO2,19/12/2018 23:30,21.80000,ug m-3,R
TH2,NO2,19/12/2018 23:45,21.80000,ug m-3,R
TH2,NO2,20/12/2018 00:00,19.70000,ug m-3,R
TH2,NO2,20/12/2018 00:15,19.70000,ug m-3,R
TH2,NO2,20/12/2018 00:30,19.70000,ug m-3,R
TH2,NO2,20/12/2018 00:45,19.70000,ug m-3,R
TH2,NO2,20/12/2018 01:00,18.10000,ug m-3,R
TH2,NO2,20/12/2018 01:15,18.10000,ug m-3,R
TH2,NO2,20/12/2018 01:30,18.10000,ug m-3,R
TH2,NO2,20/12/2018 01:45,18.10000,ug m-3,R
TH2,NO2,20/12/2018 02:00,17.30000,ug m-3,R
TH2,NO2,20/12/2018 02:15,17.30000,ug m-3,R
TH2,NO2,20/12/2018 02:30,17.30000,ug m-3,R
TH2,NO2,20/12/2018 02:45,17.30000,ug m-3,R
TH2,NO2,20/12/2018 03:00,17.90000,ug m-3,R
TH2,NO2,20/12/2018 03:15,17.90000,ug m-3,R
TH2,NO2,20/12/2018 03:30,17.90000,ug m-3,R
TH2,NO2,20/12/2018 03:45,17.90000,ug m-3,R
TH2,NO2,20/12/2018 04:00,19.10000,ug m-3,R
TH2,NO2,20/12/2018 04:15,19.10000,ug m-3,R
TH2,NO2,20/12/2018 04:30,19.10000,ug m-3,R
TH2,NO2,20/12/2018 04:45,19.10000,ug m-3,R
TH2,NO2,20/12/2018 05:00,19.70000,ug m-3,R
TH2,NO2,20/12/2018 05:15,19.70000,ug m-3,R
TH2,NO2,20/12/2018 05:30,19.70000,ug m-3,R
TH2,NO2,20/12/2018 05:45,19.70000,ug m-3,R
TH2,NO2,20/12/2018 06:00,25.40000,ug m-3,R
TH2,NO2,20/12/2018 06:15,25.40000,ug m-3,R
TH2,NO2,20/12/2018 06:30,25.40000,ug m-3,R
TH2,NO2,20/12/2018 06:45,25.40000,ug m-3,R
TH2,NO2,20/12/2018 07:00,41.10000,ug m-3,R
TH2,NO2,20/12/2018 07:15,41.10000,ug m-3,R
TH2,NO2,20/12/2018 07:30,41.10000,ug m-3,R
TH2,NO2,20/12/2018 07:45,41.10000,ug m-3,R
TH2,NO2,20/12/2018 08:00,43.30000,ug m-3,R
TH2,NO2,20/12/2018 08:15,43.30000,ug m-3,R
TH2,NO2,20/12/2018 08:30,43.30000,ug m-3,R
TH2,NO2,20/12/2018 08:45,43.30000,ug m-3,R
TH2,NO2,20/12/2018 09:00,42.00000,ug m-3,R
TH2,NO2,20/12/2018 09:15,42.00000,ug m-3,R
TH2,NO2,20/12/2018 09:30,42.00000,ug m-3,R
TH2,NO2,20/12/2018 09:45,42.00000,ug m-3,R
TH2,NO2,20/12/2018 10:00,43.70000,ug m-3,R
TH2,NO2,20/12/2018 10:15,43.70000,ug m-3,R
TH2,NO2,20/12/2018 10:30,43.70000,ug m-3,R
TH2,NO2,20/12/2018 10:45,43.70000,ug m-3,R
TH2,NO2,20/12/2018 11:00,44.40000,ug m-3,R
TH2,NO2,20/12/2018 11:15,44.40000,ug m-3,R
TH2,NO2,20/12/2018 11:30,44.40000,ug m-3,R
TH2,NO2,20/12/2018 11:45,44.40000,ug m-3,R
TH2,NO2,20/12/2018 12:00,49.00000,ug m-3,R
TH2,NO2,20/12/2018 12:15,49.00000,ug m-3,R
TH2,NO2,20/12/2018 12:30,49.00000,ug m-3,R
TH2,NO2,20/12/2018 12:45,49.00000,ug m-3,R
TH2,NO2,20/12/2018 13:00,51.70000,ug m-3,R
TH2,NO2,20/12/2018 13:15,51.70000,ug m-3,R
TH2,NO2,20/12/2018 13:30,51.70000,ug m-3,R
TH2,NO2,20/12/2018 13:45,51.70000,ug m-3,R
TH2,NO2,20/12/2018 14:00,53.00000,ug m-3,R
TH2,NO2,20/12/2018 14:15,53.00000,ug m-3,R
TH2,NO2,20/12/2018 14:30,53.00000,ug m-3,R
TH2,NO2,20/12/2018 14:45,53.00000,ug m-3,R
TH2,NO2,20/12/2018 15:00,49.20000,ug m-3,R
TH2,NO2,20/12/2018 15:15,49.20000,ug m-3,R
TH2,NO2,20/12/2018 15:30,49.20000,ug m-3,R
TH2,NO2,20/12/2018 15:45,49.20000,ug m-3,R
TH2,NO2,20/12/2018 16:00,52.70000,ug m-3,R
TH2,NO2,20/12/2018 16:15,52.70000,ug m-3,R
TH2,NO2,20/12/2018 16:30,52.70000,ug m-3,R
TH2,NO2,20/12/2018 16:45,52.70000,ug m-3,R
TH2,NO2,20/12/2018 17:00,46.90000,ug m-3,R
TH2,NO2,20/12/2018 17:15,46.90000,ug m-3,R
TH2,NO2,20/12/2018 17:30,46.90000,ug m-3,R
TH2,NO2,20/12/2018 17:45,46.90000,ug m-3,R
TH2,NO2,20/12/2018 18:00,43.20000,ug m-3,R
TH2,NO2,20/12/2018 18:15,43.20000,ug m-3,R
TH2,NO2,20/12/2018 18:30,43.20000,ug m-3,R
TH2,NO2,20/12/2018 18:45,43.20000,ug m-3,R
TH2,NO2,20/12/2018 19:00,35.10000,ug m-3,R
TH2,NO2,20/12/2018 19:15,35.10000,ug m-3,R
TH2,NO2,20/12/2018 19:30,35.10000,ug m-3,R
TH2,NO2,20/12/2018 19:45,35.10000,ug m-3,R
TH2,NO2,20/12/2018 20:00,32.40000,ug m-3,R
TH2,NO2,20/12/2018 20:15,32.40000,ug m-3,R
TH2,NO2,20/12/2018 20:30,32.40000,ug m-3,R
TH2,NO2,20/12/2018 20:45,32.40000,ug m-3,R
TH2,NO2,20/12/2018 21:00,35.10000,ug m-3,R
TH2,NO2,20/12/2018 21:15,35.10000,ug m-3,R
TH2,NO2,20/12/2018 21:30,35.10000,ug m-3,R
TH2,NO2,20/12/2018 21:45,35.10000,ug m-3,R
TH2,NO2,20/12/2018 22:00,32.60000,ug m-3,R
TH2,NO2,20/12/2018 22:15,32.60000,ug m-3,R
TH2,NO2,20/12/2018 22:30,32.60000,ug m-3,R
TH2,NO2,20/12/2018 22:45,32.60000,ug m-3,R
TH2,NO2,20/12/2018 23:00,33.90000,ug m-3,R
TH2,NO2,20/12/2018 23:15,33.90000,ug m-3,R
TH2,NO2,20/12/2018 23:30,33.90000,ug m-3,R
TH2,NO2,20/12/2018 23:45,33.90000,ug m-3,R
TH2,NO2,21/12/2018 00:00,37.50000,ug m-3,R
TH2,NO2,21/12/2018 00:15,37.50000,ug m-3,R
TH2,NO2,21/12/2018 00:30,37.50000,ug m-3,R
TH2,NO2,21/12/2018 00:45,37.50000,ug m-3,R
TH2,NO2,21/12/2018 01:00,26.00000,ug m-3,R
TH2,NO2,21/12/2018 01:15,26.00000,ug m-3,R
TH2,NO2,21/12/2018 01:30,26.00000,ug m-3,R
TH2,NO2,21/12/2018 01:45,26.00000,ug m-3,R
TH2,NO2,21/12/2018 02:00,21.30000,ug m-3,R
TH2,NO2,21/12/2018 02:15,21.30000,ug m-3,R
TH2,NO2,21/12/2018 02:30,21.30000,ug m-3,R
TH2,NO2,21/12/2018 02:45,21.30000,ug m-3,R
TH2,NO2,21/12/2018 03:00,17.60000,ug m-3,R
TH2,NO2,21/12/2018 03:15,17.60000,ug m-3,R
TH2,NO2,21/12/2018 03:30,17.60000,ug m-3,R
TH2,NO2,21/12/2018 03:45,17.60000,ug m-3,R
TH2,NO2,21/12/2018 04:00,20.60000,ug m-3,R
TH2,NO2,21/12/2018 04:15,20.60000,ug m-3,R
TH2,NO2,21/12/2018 04:30,20.60000,ug m-3,R
TH2,NO2,21/12/2018 04:45,20.60000,ug m-3,R
TH2,NO2,21/12/2018 05:00,19.20000,ug m-3,R
TH2,NO2,21/12/2018 05:15,19.20000,ug m-3,R
TH2,NO2,21/12/2018 05:30,19.20000,ug m-3,R
TH2,NO2,21/12/2018 05:45,19.20000,ug m-3,R
TH2,NO2,21/12/2018 06:00,27.70000,ug m-3,R
TH2,NO2,21/12/2018 06:15,27.70000,ug m-3,R
TH2,NO2,21/12/2018 06:30,27.70000,ug m-3,R
TH2,NO2,21/12/2018 06:45,27.70000,ug m-3,R
TH2,NO2,21/12/2018 07:00,33.40000,ug m-3,R
TH2,NO2,21/12/2018 07:15,33.40000,ug m-3,R
TH2,NO2,21/12/2018 07:30,33.40000,ug m-3,R
TH2,NO2,21/12/2018 07:45,33.40000,ug m-3,R
TH2,NO2,21/12/2018 08:00,42.00000,ug m-3,R
TH2,NO2,21/12/2018 08:15,42.00000,ug m-3,R
TH2,NO2,21/12/2018 08:30,42.00000,ug m-3,R
TH2,NO2,21/12/2018 08:45,42.00000,ug m-3,R
TH2,NO2,21/12/2018 09:00,47.90000,ug m-3,R
TH2,NO2,21/12/2018 09:15,47.90000,ug m-3,R
TH2,NO2,21/12/2018 09:30,47.90000,ug m-3,R
TH2,NO2,21/12/2018 09:45,47.90000,ug m-3,R
TH2,NO2,21/12/2018 10:00,37.70000,ug m-3,R
TH2,NO2,21/12/2018 10:15,37.70000,ug m-3,R
TH2,NO2,21/12/2018 10:30,37.70000,ug m-3,R
TH2,NO2,21/12/2018 10:45,37.70000,ug m-3,R
TH2,NO2,21/12/2018 11:00,26.30000,ug m-3,R
TH2,NO2,21/12/2018 11:15,26.30000,ug m-3,R
TH2,NO2,21/12/2018 11:30,26.30000,ug m-3,R
TH2,NO2,21/12/2018 11:45,26.30000,ug m-3,R
TH2,NO2,21/12/2018 12:00,28.10000,ug m-3,R
TH2,NO2,21/12/2018 12:15,28.10000,ug m-3,R
TH2,NO2,21/12/2018 12:30,28.10000,ug m-3,R
TH2,NO2,21/12/2018 12:45,28.10000,ug m-3,R
TH2,NO2,21/12/2018 13:00,35.90000,ug m-3,R
TH2,NO2,21/12/2018 13:15,35.90000,ug m-3,R
TH2,NO2,21/12/2018 13:30,35.90000,ug m-3,R
TH2,NO2,21/12/2018 13:45,35.90000,ug m-3,R
TH2,NO2,21/12/2018 14:00,53.60000,ug m-3,R
TH2,NO2,21/12/2018 14:15,53.60000,ug m-3,R
TH2,NO2,21/12/2018 14:30,53.60000,ug m-3,R
TH2,NO2,21/12/2018 14:45,53.60000,ug m-3,R
TH2,NO2,21/12/2018 15:00,62.00000,ug m-3,R
TH2,NO2,21/12/2018 15:15,62.00000,ug m-3,R
TH2,NO2,21/12/2018 15:30,62.00000,ug m-3,R
TH2,NO2,21/12/2018 15:45,62.00000,ug m-3,R
TH2,NO2,21/12/2018 16:00,69.00000,ug m-3,R
TH2,NO2,21/12/2018 16:15,69.00000,ug m-3,R
TH2,NO2,21/12/2018 16:30,69.00000,ug m-3,R
TH2,NO2,21/12/2018 16:45,69.00000,ug m-3,R
TH2,NO2,21/12/2018 17:00,59.10000,ug m-3,R
TH2,NO2,21/12/2018 17:15,59.10000,ug m-3,R
TH2,NO2,21/12/2018 17:30,59.10000,ug m-3,R
TH2,NO2,21/12/2018 17:45,59.10000,ug m-3,R
TH2,NO2,21/12/2018 18:00,51.10000,ug m-3,R
TH2,NO2,21/12/2018 18:15,51.10000,ug m-3,R
TH2,NO2,21/12/2018 18:30,51.10000,ug m-3,R
TH2,NO2,21/12/2018 18:45,51.10000,ug m-3,R
TH2,NO2,21/12/2018 19:00,46.50000,ug m-3,R
TH2,NO2,21/12/2018 19:15,46.50000,ug m-3,R
TH2,NO2,21/12/2018 19:30,46.50000,ug m-3,R
TH2,NO2,21/12/2018 19:45,46.50000,ug m-3,R
TH2,NO2,21/12/2018 20:00,37.80000,ug m-3,R
TH2,NO2,21/12/2018 20:15,37.80000,ug m-3,R
TH2,NO2,21/12/2018 20:30,37.80000,ug m-3,R
TH2,NO2,21/12/2018 20:45,37.80000,ug m-3,R
TH2,NO2,21/12/2018 21:00,31.80000,ug m-3,R
TH2,NO2,21/12/2018 21:15,31.80000,ug m-3,R
TH2,NO2,21/12/2018 21:30,31.80000,ug m-3,R
TH2,NO2,21/12/2018 21:45,31.80000,ug m-3,R
TH2,NO2,21/12/2018 22:00,31.50000,ug m-3,R
TH2,NO2,21/12/2018 22:15,31.50000,ug m-3,R
TH2,NO2,21/12/2018 22:30,31.50000,ug m-3,R
TH2,NO2,21/12/2018 22:45,31.50000,ug m-3,R
TH2,NO2,21/12/2018 23:00,36.10000,ug m-3,R
TH2,NO2,21/12/2018 23:15,36.10000,ug m-3,R
TH2,NO2,21/12/2018 23:30,36.10000,ug m-3,R
TH2,NO2,21/12/2018 23:45,36.10000,ug m-3,R
TH2,NO2,22/12/2018 00:00,36.80000,ug m-3,R
TH2,NO2,22/12/2018 00:15,36.80000,ug m-3,R
TH2,NO2,22/12/2018 00:30,36.80000,ug m-3,R
TH2,NO2,22/12/2018 00:45,36.80000,ug m-3,R
TH2,NO2,22/12/2018 01:00,33.00000,ug m-3,R
TH2,NO2,22/12/2018 01:15,33.00000,ug m-3,R
TH2,NO2,22/12/2018 01:30,33.00000,ug m-3,R
TH2,NO2,22/12/2018 01:45,33.00000,ug m-3,R
TH2,NO2,22/12/2018 02:00,23.20000,ug m-3,R
TH2,NO2,22/12/2018 02:15,23.20000,ug m-3,R
TH2,NO2,22/12/2018 02:30,23.20000,ug m-3,R
TH2,NO2,22/12/2018 02:45,23.20000,ug m-3,R
TH2,NO2,22/12/2018 03:00,19.30000,ug m-3,R
TH2,NO2,22/12/2018 03:15,19.30000,ug m-3,R
TH2,NO2,22/12/2018 03:30,19.30000,ug m-3,R
TH2,NO2,22/12/2018 03:45,19.30000,ug m-3,R
TH2,NO2,22/12/2018 04:00,18.90000,ug m-3,R
TH2,NO2,22/12/2018 04:15,18.90000,ug m-3,R
